2024-08-22 12:07:12.791099,23,54
2024-08-22 12:07:13.296085,20,52
2024-08-22 12:07:13.796824,21,53
2024-08-22 12:07:14.298130,21,52
2024-08-22 12:07:14.799229,21,52
2024-08-22 12:07:15.300992,22,52
2024-08-22 12:07:15.801862,21,50
2024-08-22 12:07:16.303557,21,50
2024-08-22 12:07:16.803880,23,54
2024-08-22 12:07:17.305338,24,53
2024-08-22 12:07:17.806194,22,54
2024-08-22 12:07:18.307306,21,50
2024-08-22 12:07:18.808565,21,53
2024-08-22 12:07:19.310359,21,54
2024-08-22 12:07:19.811539,24,50
2024-08-22 12:07:20.314288,22,50
2024-08-22 12:07:20.814805,21,54
2024-08-22 12:07:21.316492,24,51
2024-08-22 12:07:21.828638,23,53
2024-08-22 12:07:22.330012,23,53
2024-08-22 12:07:22.831358,20,52
2024-08-22 12:07:23.332388,23,51
2024-08-22 12:07:23.834009,21,52
2024-08-22 12:07:24.334724,23,52
2024-08-22 12:07:24.835873,20,53
2024-08-22 12:07:25.337409,22,53
2024-08-22 12:07:25.839050,20,51
2024-08-22 12:07:26.340133,20,54
2024-08-22 12:07:39.397260,22,54
2024-08-22 12:07:39.898332,23,54
2024-08-22 12:07:40.400089,21,50
2024-08-22 12:07:40.901002,21,51
2024-08-22 12:07:41.402764,23,52
2024-08-22 12:07:41.903927,20,52
2024-08-22 12:07:42.405178,24,51
2024-08-22 12:07:42.906255,24,53
2024-08-22 12:07:43.408002,20,52
2024-08-22 12:07:43.909629,23,52
2024-08-22 12:07:44.411229,21,51
2024-08-22 12:07:44.912201,20,51
2024-08-22 12:07:45.413515,23,52
2024-08-22 12:07:45.915302,21,50
2024-08-22 12:07:46.416490,22,54
2024-08-22 12:18:46.743361,22,53
2024-08-22 12:18:47.244338,22,54
2024-08-22 12:18:47.745653,21,50
2024-08-22 12:18:48.246135,22,50
2024-08-22 12:18:48.747052,20,50
2024-08-22 12:18:49.248364,21,53
2024-08-22 12:18:49.749409,24,53
2024-08-22 12:18:50.250387,21,53
2024-08-22 12:18:50.751326,20,54
2024-08-22 12:18:51.252139,21,54
2024-08-22 12:18:51.753007,24,52
2024-08-22 12:18:52.253569,24,51
2024-08-22 12:18:52.754451,24,53
2024-08-22 12:18:53.255184,21,51
2024-08-22 12:18:53.756050,21,50
2024-08-22 12:18:54.256856,23,51
2024-08-22 12:18:54.758191,23,53
2024-08-22 12:18:55.258900,22,54
2024-08-22 12:18:55.760385,21,52
2024-08-22 12:18:58.615422,23,52
2024-08-22 12:18:59.120124,22,52
2024-08-22 12:18:59.621926,24,50
2024-08-22 12:19:00.123607,21,51
2024-08-22 12:19:00.624237,20,50
2024-08-22 12:19:01.125426,23,51
2024-08-22 12:19:01.626477,22,50
2024-08-22 12:19:02.127801,20,53
2024-08-22 12:19:02.628956,22,51
2024-08-22 12:19:03.129899,23,52
2024-08-22 12:19:57.485454,24,54
2024-08-22 12:19:57.986482,24,53
2024-08-22 12:19:58.487483,23,54
2024-08-22 12:19:58.988537,24,54
2024-08-22 12:19:59.489368,21,54
2024-08-22 12:20:14.601774,23,54
2024-08-22 12:20:15.112236,23,50
2024-08-22 12:20:15.613214,20,51
2024-08-22 12:20:16.115076,None,None
2024-08-22 12:20:16.616606,20,53
2024-08-22 12:20:17.118158,23,53
2024-08-22 12:20:17.618983,22,51
2024-08-22 12:20:18.121044,20,50
2024-08-22 12:20:18.622106,21,52
2024-08-22 12:20:19.123270,24,54
2024-08-22 12:20:19.624767,23,50
2024-08-22 12:20:20.126109,23,51
2024-08-22 12:20:20.627764,20,53
2024-08-22 12:20:21.129574,22,53
2024-08-22 12:20:21.631534,None,None
2024-08-22 12:20:22.133040,22,53
2024-08-22 12:20:22.634414,24,53
2024-08-22 12:20:23.136587,23,51
2024-08-22 12:20:23.638888,21,51
2024-08-22 12:20:24.140973,24,52
2024-08-22 12:20:24.642801,23,50
2024-08-22 12:20:25.143827,21,53
2024-08-22 12:20:25.644615,21,50
2024-08-22 12:20:26.146533,24,53
2024-08-22 12:20:26.648401,24,50
2024-08-22 12:20:27.149529,20,54
2024-08-22 12:20:27.651036,24,54
2024-08-22 12:20:28.152588,24,50
2024-08-22 12:20:28.653782,24,50
2024-08-22 12:20:29.155234,None,None
2024-08-22 12:20:29.656447,24,51
2024-08-22 12:20:30.157735,20,50
2024-08-22 12:20:30.659051,None,None
2024-08-22 12:20:31.160931,21,54
2024-08-22 12:20:31.662597,22,52
2024-08-22 12:20:32.164532,22,54
2024-08-22 12:20:32.665864,24,53
2024-08-22 12:20:33.167405,21,52
2024-08-22 12:20:33.669395,24,52
2024-08-22 12:20:34.171039,21,52
2024-08-22 12:20:34.672638,20,52
2024-08-22 12:20:35.174317,None,None
